gsc_col-xs-12 src,assured,photoNumber,imageTransition src,views,imageTransition src 2,model_year,company,model,variant,distance_covered,type,gear,price,emitextCard,emitextCard 2,emitextCard 3,place
https://images10.gaadicdn.com/usedcar_image/original/VCC_1266678_24_1635846611.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,24,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Ignis,,"83,629 kms",Petrol,manual,"4,75,000",EMI,@,"? 14,302",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1245469_24_1633866540.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,86,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,,"57,707 kms",Diesel,manual,"5,00,000",EMI,@,"? 40,088",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1237077_24_1633077680.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,29,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Wagon,R,"24,152 kms",Petrol,manual,"4,35,000",EMI,@,"? 34,876",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330470_24_1641977981.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,23,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Ertiga,,"46,811 kms",Diesel,manual,"7,25,000",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1245088_24_1633852906.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,28,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Vitara,Brezza,"89,503 kms",Diesel,automatic,"8,89,500",EMI,@,"? 18,011",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1237276_24_1633087299.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,32,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Celerio,,"75,447 kms",Petrol,automatic,"4,50,000",EMI,@,"? 13,549",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1331319_24_1642059501.jpg,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,115,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Mahindra,XUV500,,"72,058 kms",Diesel,manual,"8,15,000",EMI,@,"? 34,700",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1332453_24_1642153421.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,48,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Maruti,Alto,800,"19,995 kms",Petrol,manual,"3,45,000",EMI,@,"? 6,986",
https://cdn.spincar.com/swipetospin-viewers/CarDekho/2767452/20210706080901.QKWHYJPB/closeups/cu-0.jpg,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,63,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Celerio,,"21,888 kms",Petrol,automatic,"5,30,000",EMI,@,"? 12,679",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1322592_24_1641277835.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,120,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Celerio,,"26,725 kms",Petrol,automatic,"5,30,000",EMI,@,"? 12,679",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/spacer3x2.png,106,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Vitara,Brezza,"34,470 kms",Diesel,automatic,"9,30,000",EMI,@,"? 18,831",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,83,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,Verna,,"89,196 kms",Diesel,automatic,"5,50,000",EMI,@,"? 44,097",
https://cdn.spincar.com/swipetospin-viewers/CarDekho/2773585/20210713094818.PFJGVGGR/closeups/cu-0.jpg,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,106,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Vitara,Brezza,"34,470 kms",Diesel,automatic,"9,30,000",EMI,@,"? 18,831",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330505_24_1641979677.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,83,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Hyundai,Verna,,"89,196 kms",Diesel,automatic,"5,50,000",EMI,@,"? 44,097",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,40,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Ritz,,"32,573 kms",Petrol,manual,"4,00,000",EMI,@,"? 17,031",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,63,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Grand,i10,"3,926 kms",Petrol,manual,"5,60,000",EMI,@,"? 11,339",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,62,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Baleno,,"6,019 kms",Petrol,manual,"5,70,000",EMI,@,"? 13,636",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,45,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Swift,,"36,457 kms",Petrol,manual,"6,20,000",EMI,@,"? 14,832",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1316975_24_1640684685.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,85,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Wagon,R,"44,443 kms",Petrol,manual,"3,30,000",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1329546_24_1641893913.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,41,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Celerio,X,"18,124 kms",Petrol,automatic,"5,15,000",EMI,@,"? 12,320",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330556_24_1641980294.jpg,CarDekho Assured,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,66,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Xcent,,"62,990 kms",Diesel,manual,"5,40,000",EMI,@,"? 10,934",
https://images10.gaadicdn.com/usedcar_image/original/3167_1640861505_49_vcc_image.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,75,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Baleno,,"78,509 kms",Petrol,manual,"5,00,000",EMI,@,"? 21,289",
https://cdn.spincar.com/swipetospin-viewers/CarDekho/2774127/20210713093246.X7HLHI3E/closeups/cu-1.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,54,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Vitara,Brezza,"43,937 kms",Diesel,automatic,"9,00,000",EMI,@,"? 18,224",
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1258588_24_1635068211_1328305_24_1641800086.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,69,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Celerio,,"14,911 kms",Petrol,automatic,"4,70,000",EMI,@,"? 14,151",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1312560_24_1640250181.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,28,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Maruti,Baleno,,"17,355 kms",Petrol,manual,"7,15,000",EMI,@,"? 14,478",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1221958_24_1631790925.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,49,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Celerio,,"34,892 kms",Petrol,automatic,"4,50,000",EMI,@,"? 19,160",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1329732_24_1641899002.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,17,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Grand,i10,"61,643 kms",Petrol,manual,"4,25,000",EMI,@,"? 18,096",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330682_24_1641984031.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,59,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Wagon,R,"34,013 kms",Petrol,manual,"4,10,000",EMI,@,"? 32,872",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1298939_24_1639047047.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,129,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Celerio,,"28,529 kms",Petrol,automatic,"4,60,000",EMI,@,"? 19,586",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1332242_24_1642144890.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Wagon,R,"3,464 kms",Petrol,manual,"4,40,000",EMI,@,"? 13,248",
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_2592_1621148688_9_vcc_image_1111924_116_1621149273_1266989_24_1635856754.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,96,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Alto,800,"67,590 kms",Petrol,manual,"2,60,000",EMI,@,"? 11,070",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1219652_24_1631603810.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,42,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Ignis,,"41,481 kms",Petrol,manual,"4,70,000",EMI,@,"? 11,244",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1327759_24_1641719374.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,44,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Honda,Jazz,,"95,208 kms",Diesel,manual,"5,20,000",EMI,@,"? 41,691",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,55,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,Dzire,"95,461 kms",Diesel,manual,"6,30,000",EMI,@,"? 26,824",
https://cdn.spincar.com/swipetospin-viewers/CarDekho/2773585/20210713094818.PFJGVGGR/closeups/cu-0.jpg,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,106,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Vitara,Brezza,"34,470 kms",Diesel,automatic,"9,30,000",EMI,@,"? 18,831",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1316975_24_1640684685.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,85,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Wagon,R,"44,443 kms",Petrol,manual,"3,30,000",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1329546_24_1641893913.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,41,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Celerio,X,"18,124 kms",Petrol,automatic,"5,15,000",EMI,@,"? 12,320",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330556_24_1641980294.jpg,CarDekho Assured,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,66,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Xcent,,"62,990 kms",Diesel,manual,"5,40,000",EMI,@,"? 10,934",
https://images10.gaadicdn.com/usedcar_image/original/3167_1640861505_49_vcc_image.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,75,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Baleno,,"78,509 kms",Petrol,manual,"5,00,000",EMI,@,"? 21,289",
https://cdn.spincar.com/swipetospin-viewers/CarDekho/2774127/20210713093246.X7HLHI3E/closeups/cu-1.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,54,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Vitara,Brezza,"43,937 kms",Diesel,automatic,"9,00,000",EMI,@,"? 18,224",
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1258588_24_1635068211_1328305_24_1641800086.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,69,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Celerio,,"14,911 kms",Petrol,automatic,"4,70,000",EMI,@,"? 14,151",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1312560_24_1640250181.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,28,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Maruti,Baleno,,"17,355 kms",Petrol,manual,"7,15,000",EMI,@,"? 14,478",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1221958_24_1631790925.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,49,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Celerio,,"34,892 kms",Petrol,automatic,"4,50,000",EMI,@,"? 19,160",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1329732_24_1641899002.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,17,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Grand,i10,"61,643 kms",Petrol,manual,"4,25,000",EMI,@,"? 18,096",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330682_24_1641984031.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,59,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Wagon,R,"34,013 kms",Petrol,manual,"4,10,000",EMI,@,"? 32,872",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1298939_24_1639047047.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,129,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Celerio,,"28,529 kms",Petrol,automatic,"4,60,000",EMI,@,"? 19,586",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1332242_24_1642144890.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Wagon,R,"3,464 kms",Petrol,manual,"4,40,000",EMI,@,"? 13,248",
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_2592_1621148688_9_vcc_image_1111924_116_1621149273_1266989_24_1635856754.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,96,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Alto,800,"67,590 kms",Petrol,manual,"2,60,000",EMI,@,"? 11,070",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1219652_24_1631603810.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,42,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Ignis,,"41,481 kms",Petrol,manual,"4,70,000",EMI,@,"? 11,244",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1327759_24_1641719374.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,44,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Honda,Jazz,,"95,208 kms",Diesel,manual,"5,20,000",EMI,@,"? 41,691",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330260_24_1641972403.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,55,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,Dzire,"95,461 kms",Diesel,manual,"6,30,000",EMI,@,"? 26,824",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,55,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,Vitara,Brezza,"25,449 kms",Diesel,automatic,"9,12,000",EMI,@,"? 18,467",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,47,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Santro,,"24,298 kms",Petrol,automatic,"5,30,000",EMI,@,"? 10,732",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,34,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Grand,i10,"62,289 kms",Petrol,automatic,"4,30,000",EMI,@,"? 18,308",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,33,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,CR-V,,"87,126 kms",Petrol,automatic,"9,91,000",EMI,@,"? 79,454",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,7,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Celerio,,"17,200 kms",Petrol,manual,"4,06,500",EMI,@,"? 32,591",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,60,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Wagon,R,"98,974 kms",Petrol,manual,"2,90,000",,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,139,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Tata,Nexon,,"33,042 kms",Diesel,automatic,"10,04,000",EMI,@,"? 20,330",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,96,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Baleno,,"47,840 kms",Petrol,manual,"4,98,000",EMI,@,"? 21,204",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1319517_24_1640856191.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,58,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Renault,KWID,,"4,637 kms",Petrol,automatic,"3,95,500",EMI,@,"? 11,908",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1316680_24_1640676714.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,54,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2011,Volkswagen,Polo,,"72,617 kms",Petrol,manual,"3,01,500",,,,
https://www.cardekho.com/undefined,CarDekho Assured,,,69,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,i20,,"31,727 kms",Petrol,manual,"6,34,500",EMI,@,"? 27,015",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1331464_24_1642063458.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,26,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Grand,i10,"29,712 kms",Petrol,manual,"4,86,000",EMI,@,"? 38,965",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1333028_24_1642233763.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,75,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Wagon,R,"28,699 kms",Petrol,manual,"4,20,000",EMI,@,"? 17,883",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1251872_24_1634541475.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,33,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2021,Honda,Amaze,,"10,317 kms",Diesel,manual,"9,70,000",EMI,@,"? 19,641",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1320448_24_1640940093.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,52,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Hyundai,Grand,i10,"82,469 kms",Petrol,manual,"3,50,500",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1299655_24_1639126765.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,42,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Wagon,R,"40,671 kms",Petrol,manual,"3,60,000",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1299579_24_1639125564_1332961_24_1642229761.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,38,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Wagon,R,"50,353 kms",Petrol,manual,"4,21,000",EMI,@,"? 12,676",
https://cdn.spincar.com/swipetospin-viewers/CarDekho/2826122/20220104052444.MRSCHDAI/closeups/cu-1.jpg,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,96,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Vitara,Brezza,"60,868 kms",Diesel,manual,"7,70,000",EMI,@,"? 23,184",
https://images10.gaadicdn.com/usedcar_image/original/used_car_2420414_1642315822.jpg,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,2,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Baleno,,"31,172 kms",Petrol,manual,"6,45,000",EMI,@,"? 19,420",Pune
https://images10.gaadicdn.com/usedcar_image/original/used_car_2420397_1642309703.png,CarDekho Partner Car,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,1,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2011,Maruti,Swift,,"72,380 kms",Diesel,manual,"3,75,000",,,,Pune
https://images10.gaadicdn.com/usedcar_image/original/VCC_1330260_24_1641972403.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,55,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,Dzire,"95,461 kms",Diesel,manual,"6,30,000",EMI,@,"? 26,824",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1319517_24_1640856191.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,58,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Renault,KWID,,"4,637 kms",Petrol,automatic,"3,95,500",EMI,@,"? 11,908",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1316680_24_1640676714.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,54,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2011,Volkswagen,Polo,,"72,617 kms",Petrol,manual,"3,01,500",,,,
https://stimg.cardekho.com/pwa/img/noimage.svg,CarDekho Assured,,,69,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,i20,,"31,727 kms",Petrol,manual,"6,34,500",EMI,@,"? 27,015",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1331464_24_1642063458.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,26,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Grand,i10,"29,712 kms",Petrol,manual,"4,86,000",EMI,@,"? 38,965",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1333028_24_1642233763.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,75,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Wagon,R,"28,699 kms",Petrol,manual,"4,20,000",EMI,@,"? 17,883",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1251872_24_1634541475.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,33,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2021,Honda,Amaze,,"10,317 kms",Diesel,manual,"9,70,000",EMI,@,"? 19,641",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1320448_24_1640940093.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,52,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Hyundai,Grand,i10,"82,469 kms",Petrol,manual,"3,50,500",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_1299655_24_1639126765.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,42,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Wagon,R,"40,671 kms",Petrol,manual,"3,60,000",,,,
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1299579_24_1639125564_1332961_24_1642229761.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,38,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Wagon,R,"50,353 kms",Petrol,manual,"4,21,000",EMI,@,"? 12,676",
