gsc_col-xs-12 src,assured,photoNumber,imageTransition src,views,imageTransition src 2,model_year,company,model,variant,distance_covered,type,gear,price,emitextCard,emitextCard 2,emitextCard 3,place
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_61b86c0712947_1639476231.jpg,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,3,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Renault,Duster,,"70,249 kms",Diesel,manual,"5,50,000",,,,Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_61dbe7d3189cc_1641801683.jpg,CarDekho Partner Car,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Honda,City,,"40,000 kms",Petrol,automatic,"10,50,000",EMI,@,"? 31,614",Ahmedabad
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,EON,,"52,200 kms",Petrol,manual,"3,25,000",EMI,@,"? 7,775",Ahmedabad
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,5,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Nissan,Terrano,,"65,000 kms",Diesel,manual,"6,25,000",EMI,@,"? 26,611",Ahmedabad
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,5,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Baleno,,"65,000 kms",Diesel,manual,"5,75,000",EMI,@,"? 17,313",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_617a4a9cbb2ca_1635404444.jpg,CarDekho Partner Car,21,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,3,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Mahindra,XUV500,,"64,000 kms",Diesel,manual,"12,25,000",EMI,@,"? 36,883",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/used_car_2365949_1634451174.jpg,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,23,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2006,Maruti,Wagon,R,"80,000 kms",Petrol,manual,"1,25,000",,,,Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/used_car_2358341_1633435244.jpg,CarDekho Partner Car,18,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,10,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Ford,Figo,,"58,000 kms",Diesel,manual,"2,95,000",EMI,@,"? 23,652",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_615540add66d9_1632977069.jpg,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,3,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Ciaz,,"96,000 kms",Diesel,manual,"7,75,000",EMI,@,"? 18,540",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/used_car_2351063_1632551713.jpg,CarDekho Partner Car,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,1,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Hyundai,Santa,Fe,"97,000 kms",Diesel,automatic,"12,51,000",,,,Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614eb22981320_1632547369.jpg,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,5,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Honda,Jazz,,"60,000 kms",Diesel,manual,"5,75,000",EMI,@,"? 24,482",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614eb0cd3da03_1632547021.jpg,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Hyundai,Grand,i10,"44,500 kms",Diesel,manual,"5,25,000",EMI,@,"? 15,807",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614ebe9e375a8_1632550558.jpg,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,6,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,MG,Hector,,"32,000 kms",Diesel,manual,"17,75,000",EMI,@,"? 35,941",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614eb87a53483_1632548986.jpg,CarDekho Partner Car,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Volkswagen,Vento,,"65,000 kms",Diesel,automatic,"8,75,000",EMI,@,"? 26,345",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614eb0cd3da03_1632547021.jpg,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Hyundai,Grand,i10,"44,500 kms",Diesel,manual,"5,25,000",EMI,@,"? 15,807",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614ebe9e375a8_1632550558.jpg,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,6,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,MG,Hector,,"32,000 kms",Diesel,manual,"17,75,000",EMI,@,"? 35,941",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614eb87a53483_1632548986.jpg,CarDekho Partner Car,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Volkswagen,Vento,,"65,000 kms",Diesel,automatic,"8,75,000",EMI,@,"? 26,345",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614da0a471e14_1632477348.jpg,CarDekho Partner Car,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,3,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2011,Mercedes-Benz,New,C-Class,"70,800 kms",Diesel,automatic,"12,50,000",,,,Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614ee2495b933_1632559689.jpg,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,30,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Land,Rover,Range,"36,000 kms",Diesel,automatic,"45,00,000",EMI,@,"? 1,07,649",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614d9739747e4_1632474937.jpg,CarDekho Partner Car,8,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Audi,A3,,"60,000 kms",Diesel,automatic,"15,00,000",EMI,@,"? 1,20,262",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1632834144515_1234854_24_1632834511.jpg,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,2,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2010,Honda,City,,"71,901 kms",Petrol,manual,"5,00,000",,,,Ahmedabad
https://www.cardekho.com/undefined,CarDekho Partner Car,,,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Toyota,Innova,,"30,000 kms",Diesel,manual,"7,00,000",,,,Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614981f32dda8_1632207347.jpg,CarDekho Partner Car,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,29,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Toyota,Innova,Crysta,"65,000 kms",Diesel,automatic,"17,51,000",EMI,@,"? 35,455",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_61a0c3227040f_1637925666.jpg,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Alto,800,"22,874 kms",Petrol,manual,"4,00,000",EMI,@,"? 9,569",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_614b0af7e0cc3_1632307959.jpg,CarDekho Partner Car,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,7,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Volkswagen,Vento,,"63,940 kms",Diesel,manual,"3,51,000",,,,Ahmedabad
https://www.cardekho.com/undefined,CarDekho Partner Car,,,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Maruti,Swift,,"75,000 kms",Petrol,manual,"3,42,500",,,,Ahmedabad
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,24,https://stimg.cardekho.com/pwa/img/spacer3x2.png,10,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,Creta,,"81,800 kms",Diesel,automatic,"12,75,000",EMI,@,"? 30,501",Ahmedabad
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,5,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Vitara,Brezza,"52,793 kms",Diesel,manual,"7,70,000",EMI,@,"? 18,420",Ahmedabad
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,,"1,22,590 kms",Diesel,manual,"3,13,000",,,,Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_612c7b85b8e97_1630305157.jpg,CarDekho Partner Car,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,3,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Ciaz,,"1,33,308 kms",Diesel,manual,"4,67,000",,,,Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/zz1_crop_img_612c851571256_1630307605.jpg,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Maruti,Ritz,,"82,035 kms",Diesel,manual,"1,93,000",,,,Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/usedcar_vcc_1150980_116_1624794046_390461630241013_1630241029.jpg,CarDekho Partner Car,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Honda,Amaze,,"86,121 kms",Diesel,manual,"3,96,000",EMI,@,"? 11,923",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/usedcar_vcc_1200190_116_1629707385_390461630241412_1630241427.jpg,CarDekho Partner Car,11,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,10,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Honda,City,,"64,953 kms",Diesel,manual,"5,14,000",EMI,@,"? 41,210",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/usedcar_vcc_1177304_116_1627376125_390461630241243_1630241252.jpg,CarDekho Partner Car,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,2,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Ritz,,"1,09,479 kms",Diesel,manual,"3,17,000",EMI,@,"? 13,497",Ahmedabad
https://images10.gaadicdn.com/usedcar_image/original/usedcar_vcc_1139966_116_1624088434_390461630239808_1630239819.jpg,CarDekho Partner Car,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,17,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Skoda,New,Laura,"99,969 kms",Diesel,manual,"2,86,000",,,,Ahmedabad
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/spacer3x2.png,10,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Toyota,Etios,Liva,"3,03,954 kms",Diesel,manual,"1,69,000",,,,Ahmedabad
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Ertiga,,"1,14,167 kms",Diesel,manual,"5,64,000",EMI,@,"? 45,219",Ahmedabad
